Time,max(CACoordsX),min(CACoordsX)
4.95e-08,1.38117e-07,1.38052e-07
4.96e-08,1.38084e-07,1.38018e-07
4.97e-08,1.38051e-07,1.37984e-07
4.98e-08,1.38017e-07,1.3795e-07
4.99e-08,1.37983e-07,1.37917e-07
5e-08,1.3795e-07,1.37883e-07
5.01e-08,1.37916e-07,1.37849e-07
5.02e-08,1.37883e-07,1.37816e-07
5.03e-08,1.3785e-07,1.37782e-07
5.04e-08,1.37817e-07,1.37748e-07
5.05e-08,1.37784e-07,1.37715e-07
5.06e-08,1.3775e-07,1.37681e-07
5.07e-08,1.37717e-07,1.37647e-07
5.08e-08,1.37684e-07,1.37613e-07
5.09e-08,1.37651e-07,1.3758e-07
5.1e-08,1.37618e-07,1.37548e-07
5.11e-08,1.37585e-07,1.37516e-07
5.12e-08,1.37552e-07,1.37483e-07
5.13e-08,1.3752e-07,1.3745e-07
5.14e-08,1.37487e-07,1.37418e-07
5.15e-08,1.37455e-07,1.37385e-07
5.16e-08,1.37423e-07,1.37352e-07
5.17e-08,1.3739e-07,1.37319e-07
5.18e-08,1.37357e-07,1.37286e-07
5.19e-08,1.37325e-07,1.37252e-07
5.2e-08,1.37292e-07,1.37219e-07
5.21e-08,1.37259e-07,1.37187e-07
5.22e-08,1.37226e-07,1.37156e-07
5.23e-08,1.37193e-07,1.37125e-07
5.24e-08,1.37162e-07,1.37094e-07
5.25e-08,1.37131e-07,1.37062e-07
5.26e-08,1.371e-07,1.37031e-07
5.27e-08,1.37068e-07,1.36999e-07
5.28e-08,1.37037e-07,1.36967e-07
5.29e-08,1.37005e-07,1.36935e-07
5.3e-08,1.36974e-07,1.36903e-07
5.31e-08,1.36942e-07,1.36871e-07
5.32e-08,1.3691e-07,1.36838e-07
5.33e-08,1.36878e-07,1.36805e-07
5.34e-08,1.36846e-07,1.36774e-07
5.35e-08,1.36813e-07,1.36743e-07
5.36e-08,1.36781e-07,1.36713e-07
5.37e-08,1.36751e-07,1.36682e-07
5.38e-08,1.3672e-07,1.36651e-07
5.39e-08,1.36689e-07,1.3662e-07
5.4e-08,1.36658e-07,1.36589e-07
5.41e-08,1.36628e-07,1.36558e-07
5.42e-08,1.36597e-07,1.36527e-07
5.43e-08,1.36566e-07,1.36495e-07
5.44e-08,1.36535e-07,1.36463e-07
5.45e-08,1.36504e-07,1.36432e-07
5.46e-08,1.36473e-07,1.36399e-07
5.47e-08,1.36441e-07,1.36369e-07
5.48e-08,1.3641e-07,1.36338e-07
5.49e-08,1.36378e-07,1.36307e-07
5.5e-08,1.36347e-07,1.36276e-07
5.51e-08,1.36316e-07,1.36245e-07
5.52e-08,1.36286e-07,1.36215e-07
5.53e-08,1.36255e-07,1.36184e-07
5.54e-08,1.36225e-07,1.36153e-07
5.55e-08,1.36194e-07,1.36122e-07
5.56e-08,1.36164e-07,1.3609e-07
5.57e-08,1.36133e-07,1.36059e-07
5.58e-08,1.36103e-07,1.36027e-07
5.59e-08,1.36072e-07,1.35996e-07
5.6e-08,1.36041e-07,1.35965e-07
5.61e-08,1.3601e-07,1.35935e-07
5.62e-08,1.35979e-07,1.35905e-07
5.63e-08,1.35948e-07,1.35874e-07
5.64e-08,1.35917e-07,1.35844e-07
5.65e-08,1.35886e-07,1.35813e-07
5.66e-08,1.35855e-07,1.35783e-07
5.67e-08,1.35825e-07,1.35752e-07
5.68e-08,1.35794e-07,1.35721e-07
5.69e-08,1.35764e-07,1.3569e-07
5.7e-08,1.35733e-07,1.35659e-07
5.71e-08,1.35703e-07,1.35628e-07
5.72e-08,1.35672e-07,1.35596e-07
5.73e-08,1.35642e-07,1.35567e-07
5.74e-08,1.35611e-07,1.35537e-07
5.75e-08,1.3558e-07,1.35507e-07
5.76e-08,1.3555e-07,1.35477e-07
5.77e-08,1.35519e-07,1.35447e-07
5.78e-08,1.35489e-07,1.35417e-07
5.79e-08,1.35459e-07,1.35387e-07
5.8e-08,1.35428e-07,1.35357e-07
5.81e-08,1.35398e-07,1.35327e-07
5.82e-08,1.35368e-07,1.35296e-07
5.83e-08,1.35338e-07,1.35266e-07
5.84e-08,1.35307e-07,1.35235e-07
5.85e-08,1.35277e-07,1.35204e-07
5.86e-08,1.35247e-07,1.35174e-07
5.87e-08,1.35216e-07,1.35145e-07
5.88e-08,1.35186e-07,1.35115e-07
5.89e-08,1.35156e-07,1.35086e-07
5.9e-08,1.35127e-07,1.35056e-07
5.91e-08,1.35097e-07,1.35027e-07
5.92e-08,1.35067e-07,1.34997e-07
5.93e-08,1.35037e-07,1.34967e-07
5.94e-08,1.35008e-07,1.34938e-07
5.95e-08,1.34978e-07,1.34908e-07
5.96e-08,1.34948e-07,1.34878e-07
5.97e-08,1.34918e-07,1.34848e-07
5.98e-08,1.34889e-07,1.34817e-07
5.99e-08,1.34859e-07,1.34787e-07
6e-08,1.34829e-07,1.34758e-07
6.01e-08,1.34799e-07,1.34729e-07
6.02e-08,1.3477e-07,1.347e-07
6.03e-08,1.34741e-07,1.34671e-07
6.04e-08,1.34711e-07,1.34641e-07
6.05e-08,1.34682e-07,1.34612e-07
6.06e-08,1.34653e-07,1.34583e-07
6.07e-08,1.34624e-07,1.34553e-07
6.08e-08,1.34595e-07,1.34524e-07
6.09e-08,1.34565e-07,1.34494e-07
6.1e-08,1.34536e-07,1.34465e-07
6.11e-08,1.34506e-07,1.34435e-07
6.12e-08,1.34477e-07,1.34405e-07
6.13e-08,1.34448e-07,1.34376e-07
6.14e-08,1.34418e-07,1.34347e-07
6.15e-08,1.34389e-07,1.34318e-07
6.16e-08,1.3436e-07,1.34289e-07
6.17e-08,1.34332e-07,1.3426e-07
6.18e-08,1.34303e-07,1.34231e-07
6.19e-08,1.34274e-07,1.34202e-07
6.2e-08,1.34246e-07,1.34173e-07
6.21e-08,1.34217e-07,1.34144e-07
6.22e-08,1.34188e-07,1.34114e-07
6.23e-08,1.3416e-07,1.34085e-07
6.24e-08,1.34131e-07,1.34055e-07
6.25e-08,1.34102e-07,1.34025e-07
6.26e-08,1.34073e-07,1.33995e-07
6.27e-08,1.34044e-07,1.33967e-07
6.28e-08,1.34015e-07,1.33939e-07
6.29e-08,1.33986e-07,1.33911e-07
6.3e-08,1.33957e-07,1.33883e-07
6.31e-08,1.33929e-07,1.33855e-07
6.32e-08,1.339e-07,1.33826e-07
6.33e-08,1.33872e-07,1.33798e-07
6.34e-08,1.33843e-07,1.33769e-07
6.35e-08,1.33815e-07,1.3374e-07
6.36e-08,1.33786e-07,1.33711e-07
6.37e-08,1.33758e-07,1.33682e-07
6.38e-08,1.33729e-07,1.33653e-07
6.39e-08,1.337e-07,1.33623e-07
6.4e-08,1.33672e-07,1.33594e-07
6.41e-08,1.33643e-07,1.33567e-07
6.42e-08,1.33614e-07,1.33539e-07
6.43e-08,1.33585e-07,1.33511e-07
6.44e-08,1.33557e-07,1.33483e-07
6.45e-08,1.33529e-07,1.33456e-07
6.46e-08,1.33501e-07,1.33428e-07
6.47e-08,1.33473e-07,1.334e-07
6.48e-08,1.33444e-07,1.33372e-07
6.49e-08,1.33416e-07,1.33343e-07
6.5e-08,1.33388e-07,1.33315e-07
6.51e-08,1.3336e-07,1.33286e-07
6.52e-08,1.33331e-07,1.33257e-07
6.53e-08,1.33303e-07,1.33228e-07
6.54e-08,1.33275e-07,1.33199e-07
6.55e-08,1.33246e-07,1.33172e-07
6.56e-08,1.33218e-07,1.33144e-07
6.57e-08,1.33189e-07,1.33117e-07
6.58e-08,1.33162e-07,1.33089e-07
6.59e-08,1.33134e-07,1.33062e-07
6.6e-08,1.33106e-07,1.33034e-07
6.61e-08,1.33078e-07,1.33007e-07
6.62e-08,1.3305e-07,1.32979e-07
6.63e-08,1.33023e-07,1.32951e-07
6.64e-08,1.32995e-07,1.32923e-07
6.65e-08,1.32967e-07,1.32895e-07
6.66e-08,1.32939e-07,1.32866e-07
6.67e-08,1.32911e-07,1.32838e-07
6.68e-08,1.32883e-07,1.32809e-07
6.69e-08,1.32855e-07,1.32781e-07
6.7e-08,1.32827e-07,1.32754e-07
6.71e-08,1.32799e-07,1.32727e-07
6.72e-08,1.32771e-07,1.327e-07
6.73e-08,1.32744e-07,1.32673e-07
6.74e-08,1.32717e-07,1.32645e-07
6.75e-08,1.32689e-07,1.32618e-07
6.76e-08,1.32662e-07,1.32591e-07
6.77e-08,1.32634e-07,1.32563e-07
6.78e-08,1.32607e-07,1.32536e-07
6.79e-08,1.32579e-07,1.32508e-07
6.8e-08,1.32552e-07,1.3248e-07
6.81e-08,1.32524e-07,1.32452e-07
6.82e-08,1.32497e-07,1.32424e-07
6.83e-08,1.32469e-07,1.32396e-07
6.84e-08,1.32441e-07,1.32369e-07
6.85e-08,1.32414e-07,1.32342e-07
6.86e-08,1.32386e-07,1.32316e-07
6.87e-08,1.3236e-07,1.32289e-07
6.88e-08,1.32333e-07,1.32262e-07
6.89e-08,1.32306e-07,1.32235e-07
6.9e-08,1.32279e-07,1.32208e-07
6.91e-08,1.32252e-07,1.32181e-07
6.92e-08,1.32226e-07,1.32154e-07
6.93e-08,1.32199e-07,1.32127e-07
6.94e-08,1.32171e-07,1.321e-07
6.95e-08,1.32144e-07,1.32072e-07
6.96e-08,1.32117e-07,1.32045e-07
6.97e-08,1.3209e-07,1.32017e-07
6.98e-08,1.32063e-07,1.3199e-07
6.99e-08,1.32035e-07,1.31964e-07
7e-08,1.32008e-07,1.31938e-07
7.01e-08,1.31981e-07,1.31911e-07
7.02e-08,1.31955e-07,1.31885e-07
7.03e-08,1.31929e-07,1.31859e-07
7.04e-08,1.31903e-07,1.31833e-07
7.05e-08,1.31877e-07,1.31807e-07
7.06e-08,1.31851e-07,1.3178e-07
7.07e-08,1.31825e-07,1.31754e-07
7.08e-08,1.31798e-07,1.31727e-07
7.09e-08,1.31772e-07,1.317e-07
7.1e-08,1.31745e-07,1.31673e-07
7.11e-08,1.31719e-07,1.31646e-07
7.12e-08,1.31692e-07,1.31619e-07
7.13e-08,1.31665e-07,1.31592e-07
7.14e-08,1.31638e-07,1.31566e-07
7.15e-08,1.31611e-07,1.31541e-07
7.16e-08,1.31585e-07,1.31515e-07
7.17e-08,1.31559e-07,1.31489e-07
7.18e-08,1.31533e-07,1.31463e-07
7.19e-08,1.31507e-07,1.31437e-07
7.2e-08,1.31482e-07,1.31411e-07
7.21e-08,1.31456e-07,1.31385e-07
7.22e-08,1.31429e-07,1.31359e-07
7.23e-08,1.31403e-07,1.31333e-07
7.24e-08,1.31377e-07,1.31306e-07
7.25e-08,1.31351e-07,1.31279e-07
7.26e-08,1.31324e-07,1.31252e-07
7.27e-08,1.31297e-07,1.31225e-07
7.28e-08,1.31271e-07,1.31198e-07
7.29e-08,1.31244e-07,1.31172e-07
7.3e-08,1.31217e-07,1.31146e-07
7.31e-08,1.3119e-07,1.31121e-07
7.32e-08,1.31164e-07,1.31095e-07
7.33e-08,1.31138e-07,1.31069e-07
7.34e-08,1.31112e-07,1.31043e-07
7.35e-08,1.31087e-07,1.31017e-07
7.36e-08,1.31061e-07,1.30991e-07
7.37e-08,1.31035e-07,1.30964e-07
7.38e-08,1.31009e-07,1.30938e-07
7.39e-08,1.30983e-07,1.30912e-07
7.4e-08,1.30957e-07,1.30885e-07
7.41e-08,1.3093e-07,1.30858e-07
7.42e-08,1.30904e-07,1.30831e-07
7.43e-08,1.30878e-07,1.30804e-07
7.44e-08,1.30851e-07,1.30778e-07
7.45e-08,1.30825e-07,1.30752e-07
7.46e-08,1.30798e-07,1.30725e-07
7.47e-08,1.30771e-07,1.30699e-07
7.48e-08,1.30745e-07,1.30673e-07
7.49e-08,1.30719e-07,1.30647e-07
7.5e-08,1.30693e-07,1.30621e-07
7.51e-08,1.30666e-07,1.30595e-07
7.52e-08,1.3064e-07,1.30568e-07
7.53e-08,1.30614e-07,1.30542e-07
7.54e-08,1.30588e-07,1.30515e-07
7.55e-08,1.30562e-07,1.30489e-07
7.56e-08,1.30536e-07,1.30462e-07
7.57e-08,1.30509e-07,1.30435e-07
7.58e-08,1.30483e-07,1.30409e-07
7.59e-08,1.30457e-07,1.30382e-07
7.6e-08,1.3043e-07,1.30356e-07
7.61e-08,1.30404e-07,1.3033e-07
7.62e-08,1.30378e-07,1.30304e-07
7.63e-08,1.30352e-07,1.30279e-07
7.64e-08,1.30325e-07,1.30253e-07
7.65e-08,1.30299e-07,1.30226e-07
7.66e-08,1.30273e-07,1.302e-07
7.67e-08,1.30247e-07,1.30174e-07
7.68e-08,1.30221e-07,1.30148e-07
7.69e-08,1.30195e-07,1.30122e-07
7.7e-08,1.30169e-07,1.30095e-07
7.71e-08,1.30143e-07,1.30069e-07
7.72e-08,1.30117e-07,1.30042e-07
7.73e-08,1.30091e-07,1.30015e-07
7.74e-08,1.30064e-07,1.29989e-07
7.75e-08,1.30038e-07,1.29964e-07
7.76e-08,1.30012e-07,1.29939e-07
7.77e-08,1.29986e-07,1.29913e-07
7.78e-08,1.2996e-07,1.29888e-07
7.79e-08,1.29935e-07,1.29863e-07
7.8e-08,1.29909e-07,1.29837e-07
7.81e-08,1.29884e-07,1.29812e-07
7.82e-08,1.29858e-07,1.29786e-07
7.83e-08,1.29833e-07,1.29761e-07
7.84e-08,1.29807e-07,1.29735e-07
7.85e-08,1.29782e-07,1.29709e-07
7.86e-08,1.29756e-07,1.29683e-07
7.87e-08,1.29731e-07,1.29657e-07
7.88e-08,1.29705e-07,1.29631e-07
7.89e-08,1.2968e-07,1.29605e-07
7.9e-08,1.29654e-07,1.29579e-07
7.91e-08,1.29628e-07,1.29554e-07
7.92e-08,1.29602e-07,1.29529e-07
7.93e-08,1.29577e-07,1.29503e-07
7.94e-08,1.29551e-07,1.29478e-07
7.95e-08,1.29526e-07,1.29453e-07
7.96e-08,1.295e-07,1.29428e-07
7.97e-08,1.29475e-07,1.29402e-07
7.98e-08,1.2945e-07,1.29377e-07
7.99e-08,1.29424e-07,1.29351e-07
8e-08,1.29399e-07,1.29326e-07
8.01e-08,1.29374e-07,1.293e-07
8.02e-08,1.29349e-07,1.29275e-07
8.03e-08,1.29323e-07,1.29249e-07
8.04e-08,1.29298e-07,1.29223e-07
8.05e-08,1.29273e-07,1.29198e-07
8.06e-08,1.29248e-07,1.29172e-07
8.07e-08,1.29222e-07,1.29147e-07
8.08e-08,1.29197e-07,1.29122e-07
8.09e-08,1.29172e-07,1.29096e-07
8.1e-08,1.29146e-07,1.29071e-07
8.11e-08,1.29121e-07,1.29046e-07
8.12e-08,1.29096e-07,1.29021e-07
8.13e-08,1.29071e-07,1.28995e-07
8.14e-08,1.29045e-07,1.2897e-07
8.15e-08,1.2902e-07,1.28945e-07
8.16e-08,1.28995e-07,1.28919e-07
8.17e-08,1.2897e-07,1.28894e-07
8.18e-08,1.28945e-07,1.28868e-07
8.19e-08,1.2892e-07,1.28842e-07
8.2e-08,1.28895e-07,1.28816e-07
8.21e-08,1.2887e-07,1.28791e-07
8.22e-08,1.28845e-07,1.28767e-07
8.23e-08,1.2882e-07,1.28743e-07
8.24e-08,1.28795e-07,1.28718e-07
8.25e-08,1.2877e-07,1.28694e-07
8.26e-08,1.28745e-07,1.2867e-07
8.27e-08,1.28721e-07,1.28645e-07
8.28e-08,1.28696e-07,1.28621e-07
8.29e-08,1.28671e-07,1.28596e-07
8.3e-08,1.28646e-07,1.28571e-07
8.31e-08,1.28622e-07,1.28547e-07
8.32e-08,1.28597e-07,1.28522e-07
8.33e-08,1.28572e-07,1.28497e-07
8.34e-08,1.28547e-07,1.28471e-07
8.35e-08,1.28522e-07,1.28446e-07
8.36e-08,1.28497e-07,1.28421e-07
8.37e-08,1.28472e-07,1.28395e-07
8.38e-08,1.28447e-07,1.28371e-07
8.39e-08,1.28422e-07,1.28347e-07
8.4e-08,1.28397e-07,1.28323e-07
8.41e-08,1.28373e-07,1.28299e-07
8.42e-08,1.28348e-07,1.28275e-07
8.43e-08,1.28324e-07,1.28251e-07
8.44e-08,1.283e-07,1.28227e-07
8.45e-08,1.28275e-07,1.28202e-07
8.46e-08,1.28251e-07,1.28178e-07
8.47e-08,1.28227e-07,1.28154e-07
8.48e-08,1.28202e-07,1.28129e-07
8.49e-08,1.28178e-07,1.28104e-07
8.5e-08,1.28154e-07,1.2808e-07
8.51e-08,1.28129e-07,1.28055e-07
8.52e-08,1.28105e-07,1.2803e-07
8.53e-08,1.2808e-07,1.28004e-07
8.54e-08,1.28056e-07,1.2798e-07
8.55e-08,1.28031e-07,1.27956e-07
8.56e-08,1.28006e-07,1.27932e-07
8.57e-08,1.27982e-07,1.27908e-07
8.58e-08,1.27957e-07,1.27883e-07
8.59e-08,1.27933e-07,1.27859e-07
8.6e-08,1.27909e-07,1.27835e-07
8.61e-08,1.27884e-07,1.27811e-07
8.62e-08,1.2786e-07,1.27787e-07
8.63e-08,1.27836e-07,1.27762e-07
8.64e-08,1.27812e-07,1.27738e-07
8.65e-08,1.27788e-07,1.27714e-07
8.66e-08,1.27763e-07,1.27689e-07
8.67e-08,1.27739e-07,1.27664e-07
8.68e-08,1.27715e-07,1.2764e-07
8.69e-08,1.27691e-07,1.27615e-07
8.7e-08,1.27666e-07,1.2759e-07
8.71e-08,1.27642e-07,1.27566e-07
8.72e-08,1.27617e-07,1.27542e-07
8.73e-08,1.27593e-07,1.27517e-07
8.74e-08,1.27568e-07,1.27493e-07
8.75e-08,1.27544e-07,1.27469e-07
8.76e-08,1.2752e-07,1.27445e-07
8.77e-08,1.27495e-07,1.2742e-07
8.78e-08,1.27471e-07,1.27396e-07
8.79e-08,1.27447e-07,1.27372e-07
8.8e-08,1.27423e-07,1.27347e-07
8.81e-08,1.27398e-07,1.27323e-07
8.82e-08,1.27374e-07,1.27298e-07
8.83e-08,1.2735e-07,1.27273e-07
8.84e-08,1.27326e-07,1.27248e-07
8.85e-08,1.27302e-07,1.27224e-07
8.86e-08,1.27277e-07,1.27199e-07
8.87e-08,1.27253e-07,1.27175e-07
8.88e-08,1.27229e-07,1.27151e-07
8.89e-08,1.27204e-07,1.27127e-07
8.9e-08,1.2718e-07,1.27103e-07
8.91e-08,1.27156e-07,1.27079e-07
8.92e-08,1.27131e-07,1.27055e-07
8.93e-08,1.27107e-07,1.2703e-07
8.94e-08,1.27083e-07,1.27006e-07
8.95e-08,1.27059e-07,1.26982e-07
8.96e-08,1.27035e-07,1.26958e-07
8.97e-08,1.27011e-07,1.26934e-07
8.98e-08,1.26987e-07,1.26909e-07
8.99e-08,1.26963e-07,1.26885e-07
9e-08,1.26939e-07,1.2686e-07
9.01e-08,1.26915e-07,1.26836e-07
9.02e-08,1.26891e-07,1.26811e-07
9.03e-08,1.26867e-07,1.26787e-07
9.04e-08,1.26843e-07,1.26763e-07
9.05e-08,1.26819e-07,1.26739e-07
9.06e-08,1.26795e-07,1.26716e-07
9.07e-08,1.26771e-07,1.26692e-07
9.08e-08,1.26747e-07,1.26668e-07
9.09e-08,1.26723e-07,1.26644e-07
9.1e-08,1.26699e-07,1.2662e-07
9.11e-08,1.26675e-07,1.26597e-07
9.12e-08,1.26651e-07,1.26573e-07
9.13e-08,1.26627e-07,1.26549e-07
9.14e-08,1.26603e-07,1.26525e-07
9.15e-08,1.26579e-07,1.265e-07
9.16e-08,1.26555e-07,1.26476e-07
9.17e-08,1.26531e-07,1.26452e-07
9.18e-08,1.26507e-07,1.26428e-07
9.19e-08,1.26483e-07,1.26403e-07
9.2e-08,1.2646e-07,1.2638e-07
9.21e-08,1.26436e-07,1.26356e-07
9.22e-08,1.26412e-07,1.26333e-07
9.23e-08,1.26388e-07,1.26309e-07
9.24e-08,1.26364e-07,1.26286e-07
9.25e-08,1.26341e-07,1.26262e-07
9.26e-08,1.26317e-07,1.26239e-07
9.27e-08,1.26294e-07,1.26215e-07
9.28e-08,1.2627e-07,1.26191e-07
9.29e-08,1.26247e-07,1.26167e-07
9.3e-08,1.26223e-07,1.26143e-07
9.31e-08,1.262e-07,1.26119e-07
9.32e-08,1.26176e-07,1.26095e-07
9.33e-08,1.26153e-07,1.26071e-07
9.34e-08,1.26129e-07,1.26047e-07
9.35e-08,1.26105e-07,1.26023e-07
9.36e-08,1.26082e-07,1.25998e-07
9.37e-08,1.26058e-07,1.25975e-07
9.38e-08,1.26034e-07,1.25952e-07
9.39e-08,1.26011e-07,1.25929e-07
9.4e-08,1.25987e-07,1.25906e-07
9.41e-08,1.25964e-07,1.25883e-07
9.42e-08,1.2594e-07,1.25859e-07
9.43e-08,1.25917e-07,1.25836e-07
9.44e-08,1.25894e-07,1.25813e-07
9.45e-08,1.2587e-07,1.25789e-07
9.46e-08,1.25847e-07,1.25766e-07
9.47e-08,1.25823e-07,1.25742e-07
9.48e-08,1.25799e-07,1.25718e-07
9.49e-08,1.25776e-07,1.25694e-07
9.5e-08,1.25752e-07,1.2567e-07
9.51e-08,1.25729e-07,1.25646e-07
9.52e-08,1.25705e-07,1.25622e-07
9.53e-08,1.25681e-07,1.25597e-07
9.54e-08,1.25658e-07,1.25575e-07
9.55e-08,1.25634e-07,1.25552e-07
9.56e-08,1.2561e-07,1.25529e-07
9.57e-08,1.25587e-07,1.25506e-07
9.58e-08,1.25564e-07,1.25483e-07
9.59e-08,1.25541e-07,1.2546e-07
9.6e-08,1.25517e-07,1.25437e-07
9.61e-08,1.25494e-07,1.25414e-07
9.62e-08,1.25471e-07,1.2539e-07
9.63e-08,1.25448e-07,1.25367e-07
9.64e-08,1.25424e-07,1.25343e-07
9.65e-08,1.25401e-07,1.2532e-07
9.66e-08,1.25377e-07,1.25296e-07
9.67e-08,1.25354e-07,1.25272e-07
9.68e-08,1.2533e-07,1.25248e-07
9.69e-08,1.25307e-07,1.25224e-07
9.7e-08,1.25283e-07,1.252e-07
9.71e-08,1.2526e-07,1.25177e-07
9.72e-08,1.25236e-07,1.25155e-07
9.73e-08,1.25213e-07,1.25132e-07
9.74e-08,1.2519e-07,1.25109e-07
9.75e-08,1.25167e-07,1.25087e-07
9.76e-08,1.25144e-07,1.25064e-07
9.77e-08,1.25121e-07,1.25041e-07
9.78e-08,1.25098e-07,1.25018e-07
9.79e-08,1.25075e-07,1.24995e-07
9.8e-08,1.25052e-07,1.24972e-07
9.81e-08,1.25029e-07,1.24949e-07
9.82e-08,1.25005e-07,1.24925e-07
9.83e-08,1.24982e-07,1.24902e-07
9.84e-08,1.24959e-07,1.24878e-07
9.85e-08,1.24936e-07,1.24855e-07
9.86e-08,1.24912e-07,1.24831e-07
9.87e-08,1.24889e-07,1.24807e-07
9.88e-08,1.24866e-07,1.24784e-07
9.89e-08,1.24842e-07,1.24762e-07
9.9e-08,1.24819e-07,1.24739e-07
9.91e-08,1.24796e-07,1.24717e-07
9.92e-08,1.24773e-07,1.24695e-07
9.93e-08,1.24751e-07,1.24672e-07
9.94e-08,1.24728e-07,1.24649e-07
9.95e-08,1.24706e-07,1.24627e-07
9.96e-08,1.24683e-07,1.24604e-07
9.97e-08,1.2466e-07,1.24581e-07
9.98e-08,1.24637e-07,1.24559e-07
9.99e-08,1.24615e-07,1.24536e-07
1e-07,1.24592e-07,1.24513e-07
